MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:08.695,2020/01/20,21:00:08.645,,,,,,,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:08.774,2020/01/20,21:00:08.769,,,329,271,,,832,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:08.776,2020/01/20,21:00:08.770,,39950,,,43.04008,-75.41137,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:08.847,2020/01/20,21:00:08.835,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:08.864,2020/01/20,21:00:08.839,,,,,,,,,,,,0
MSG,3,111,11111,A85D00,111111,2020/01/20,21:00:08.874,2020/01/20,21:00:08.840,,31400,,,43.09282,-75.63902,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:08.876,2020/01/20,21:00:08.841,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:08.903,2020/01/20,21:00:08.900,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:08.914,2020/01/20,21:00:08.901,,,,,,,,,,,,0
MSG,7,111,11111,A85D00,111111,2020/01/20,21:00:08.938,2020/01/20,21:00:08.904,,31425,,,,,,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:08.952,2020/01/20,21:00:08.906,,,349,274,,,-64,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:09.116,2020/01/20,21:00:09.098,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:09.125,2020/01/20,21:00:09.099,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:09.143,2020/01/20,21:00:09.102,,,,,,,,,,,,0
MSG,7,111,11111,A29EA2,111111,2020/01/20,21:00:09.156,2020/01/20,21:00:09.103,,39950,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:09.156,2020/01/20,21:00:09.104,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:09.156,2020/01/20,21:00:09.104,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:09.167,2020/01/20,21:00:09.162,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:09.737,2020/01/20,21:00:09.690,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:09.777,2020/01/20,21:00:09.753,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:09.823,2020/01/20,21:00:09.817,,,,,,,,,,,,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:09.824,2020/01/20,21:00:09.818,,39950,,,,,,,0,,0,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:09.833,2020/01/20,21:00:09.819,,,,,,,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:09.896,2020/01/20,21:00:09.883,,,329,271,,,832,,,,,0
MSG,3,111,11111,A85D00,111111,2020/01/20,21:00:09.899,2020/01/20,21:00:09.886,,31425,,,43.09282,-75.64151,,,,,,0
MSG,7,111,11111,A29EA2,111111,2020/01/20,21:00:10.171,2020/01/20,21:00:10.147,,39950,,,,,,,,,,0
MSG,3,111,11111,A24014,111111,2020/01/20,21:00:10.350,2020/01/20,21:00:10.342,,28000,,,43.07634,-76.01919,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:10.369,2020/01/20,21:00:10.345,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:10.379,2020/01/20,21:00:10.347,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:10.395,2020/01/20,21:00:10.349,,,,,,,,,,,,0
MSG,8,111,11111,A3EEB0,111111,2020/01/20,21:00:10.396,2020/01/20,21:00:10.351,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:10.471,2020/01/20,21:00:10.472,,,,,,,,,,,,0
